Raman Shift,Processed Intensity
331.095,51.66546904761876
333.909,-30.557766666666765
336.721,-75.3769166666667
339.531,-86.68404761904765
342.339,-57.34813809523808
345.145,-25.403747619047643
347.949,-16.668684761904768
350.751,-6.053869523809543
353.55,-13.277861428571422
356.348,-18.723865714285708
359.144,16.79821285714287
361.937,17.575731428571466
364.729,40.564561428571494
367.518,112.1034866666668
370.306,190.34265238095253
373.091,289.4339666666669
375.874,375.578704761905
378.656,396.40866666666693
381.435,342.84311428571436
384.212,239.5173933333334
386.988,104.54464809523813
389.761,34.13486761904765
392.532,-0.11934809523806145
395.301,7.23355809523812
398.068,23.503957619047625
400.833,29.194269523809535
403.596,11.379923809523802
406.358,-7.7192123809523885
409.117,-22.453119523809537
411.874,-18.217872380952375
414.629,-7.4555852380952246
417.382,15.488260952380964
420.133,22.364937619047645
422.882,40.45078285714291
425.629,82.21402857142867
428.374,138.7433666666668
431.117,208.55707619047632
433.858,255.65098095238108
436.597,266.4029047619049
439.334,230.7153333333334
442.069,177.01566666666673
444.802,122.25623809523819
447.533,116.19990476190488
450.262,162.84857142857157
452.989,220.15680952380967
455.714,241.69961904761917
458.438,238.1951904761906
461.159,185.6958095238096
463.878,149.25484761904772
466.595,132.49733333333342
469.31,115.1915476190477
472.024,92.58315714285722
474.735,114.77487142857152
477.444,100.82259523809532
480.152,143.92532857142868
482.857,157.47309047619055
485.561,164.80853333333343
488.262,140.5605714285715
490.962,161.3578095238096
493.659,150.21095238095248
496.355,159.13000000000008
499.048,158.64947619047626
501.74,169.97080952380963
504.43,148.77171428571438
507.118,170.53928571428582
509.804,181.76090476190487
512.488,215.8760952380954
515.17,258.1818095238097
517.85,264.0227142857144
520.528,218.93361904761912
523.204,193.11609523809534
525.878,149.723761904762
528.551,146.71995238095246
531.221,162.1630761904763
533.89,130.0637428571429
536.556,115.24210476190483
539.221,118.08920000000006
541.883,97.5199571428572
544.544,93.92509523809531
547.203,90.40941428571432
549.86,77.60154285714295
552.515,130.79615714285725
555.168,162.7640380952382
557.819,188.5137523809525
560.469,196.33920000000012
563.116,190.72423809523823
565.761,178.53380952380965
568.405,189.77495238095247
571.047,170.31210476190486
573.687,148.72315238095246
576.324,119.20463809523818
578.96,119.95270476190484
581.594,110.21073333333342
584.227,124.6027238095239
586.857,145.18100952380962
589.485,166.5212380952382
592.112,144.19850000000008
594.737,153.59742857142868
597.359,150.57769047619055
599.98,134.6179523809525
602.599,151.95869047619058
605.216,183.41119047619054
607.831,163.59580952380963
610.445,176.98952380952392
613.056,168.68769523809527
615.666,114.02371904761911
618.274,114.52124761904771
620.88,135.08423333333343
623.484,156.37834285714297
626.086,194.02067142857155
628.686,224.3425523809525
631.284,238.10361904761925
633.881,311.4440952380955
636.476,358.9322380952383
639.068,357.850142857143
641.659,338.05133333333345
644.249,288.960142857143
646.836,228.2388285714287
649.421,187.97791428571438
652.005,138.12461904761912
654.587,94.62586666666672
657.166,76.0002190476191
659.745,47.24179523809525
662.321,30.05887619047621
664.895,23.969123809523833
667.468,20.53766666666669
670.038,36.710480952380976
672.607,37.14767142857144
675.174,44.98537142857148
677.739,71.16932380952386
680.303,83.8832285714286
682.864,85.45360000000005
685.424,73.11166666666668
687.982,43.755342857142885
690.538,42.520585714285744
693.092,39.35310952380953
695.645,12.770044761904767
698.195,6.431432857142851
700.744,-12.002536476190482
703.291,-19.06200576190476
705.836,-8.467406285714288
708.38,-8.891416619047623
710.921,-4.482693904761895
713.461,11.562646142857151
715.999,12.620071619047636
718.535,34.77969047619051
721.069,57.22675238095241
723.602,61.52775238095242
726.133,75.05890476190481
728.662,73.43470000000003
731.189,65.17452380952386
733.714,54.321923809523845
736.238,52.634404761904804
738.759,74.06066666666673
741.279,94.54921428571434
743.798,111.04884761904769
746.314,102.60368571428575
748.829,75.02006190476196
751.342,70.43729523809529
753.853,82.13841428571433
756.362,76.97756190476196
758.869,76.90438095238098
761.375,64.96409523809528
763.879,73.53514761904768
766.381,76.28169523809527
768.882,80.29697619047623
771.38,97.91222857142863
773.877,99.22085238095244
776.372,96.55464761904764
778.866,80.00706190476193
781.357,41.195661904761934
783.847,36.452585714285775
786.335,64.3956428571429
788.821,93.97589047619054
791.306,121.76395714285722
793.789,130.6636571428572
796.27,128.0080000000001
798.749,129.22476190476198
801.227,130.5041904761906
803.702,143.27433333333343
806.176,171.48738095238107
808.649,202.7621904761906
811.119,217.480142857143
813.588,244.49804761904775
816.055,223.48319047619057
818.521,193.91200000000012
820.984,170.8803333333334
823.446,158.00766666666675
825.906,163.53314285714302
828.365,180.60019047619056
830.821,165.0670952380953
833.276,152.0300476190477
835.729,143.77585714285723
838.181,133.01985714285726
840.631,162.85904761904774
843.079,161.53266666666678
845.525,174.6618095238096
847.97,171.39080000000007
850.412,144.76880000000006
852.854,122.84526666666673
855.293,114.9556571428572
857.731,104.19712476190482
860.167,87.66732714285718
862.601,48.987354285714304
865.034,27.111772857142903
867.465,45.80513523809529
869.894,72.68903190476198
872.321,107.7658152380953
874.747,115.9907333333334
877.171,98.3186571428572
879.594,112.37138095238102
882.014,98.53296666666674
884.433,122.52063809523818
886.851,151.28947142857155
889.266,184.22377142857152
891.68,212.37390952380963
894.092,226.12421904761914
896.503,192.85842857142868
898.912,180.48471428571438
901.319,169.67285714285725
903.724,178.8069523809525
906.128,208.7952380952382
908.53,205.21242857142866
910.931,208.6804761904763
913.329,192.96447619047632
915.726,196.49619047619063
918.122,186.4691904761906
920.516,179.07771428571436
922.908,143.56271428571435
925.298,120.35600000000007
927.687,108.27011428571437
930.074,112.59378095238101
932.459,116.8064190476191
934.843,120.48242380952388
937.225,113.19589047619054
939.605,85.47362380952386
941.984,78.22347142857147
944.361,67.73367619047625
946.736,75.95944285714292
949.11,72.56990476190481
951.482,82.42477142857147
953.853,78.95507619047623
956.222,82.83006666666671
958.589,67.81367142857145
960.954,58.67014285714289
963.318,61.591828571428636
965.68,72.67606190476195
968.041,110.16260952380958
970.4,128.4819866666667
972.757,94.54053666666671
975.113,73.6256066666667
977.467,46.02411571428572
979.819,32.9279828571429
982.17,28.95724142857144
984.519,35.92275333333336
986.866,31.349300000000035
989.212,53.1426428571429
991.556,73.44659523809531
993.899,102.97607142857149
996.24,126.82712857142867
998.579,138.61961428571436
1000.92,131.9732095238096
1003.25,128.88856666666675
1005.59,113.89004761904766
1007.92,94.88261428571435
1010.25,124.81921904761911
1012.58,128.93839047619056
1014.91,137.47845714285722
1017.24,153.82040952380962
1019.56,168.5834285714287
1021.88,179.76780952380963
1024.2,173.94519047619056
1026.52,158.92500000000013
1028.84,155.3739523809525
1031.16,179.6728571428573
1033.48,223.15471428571445
1035.79,258.01000000000016
1038.1,283.0002857142859
1040.41,336.93471428571445
1042.72,372.95590476190495
1045.03,376.2540952380954
1047.33,339.4476190476192
1049.64,263.82180952380963
1051.94,199.32852380952397
1054.24,202.77657142857157
1056.54,215.02276190476206
1058.84,220.97119047619063
1061.13,224.76385714285726
1063.43,203.59033333333346
1065.72,203.5926666666668
1068.01,225.91290476190488
1070.3,238.979142857143
1072.59,238.40923809523824
1074.87,238.8211904761906
1077.16,229.7378095238097
1079.44,257.82480952380973
1081.72,278.3670000000002
1084.0,324.45842857142884
1086.28,367.4787619047622
1088.56,460.95042857142886
1090.84,585.7296190476195
1093.11,687.4818095238099
1095.38,727.2058571428576
1097.65,676.6147142857145
1099.92,536.707142857143
1102.19,421.48142857142875
1104.46,364.4599047619051
1106.72,362.2602380952384
1108.98,393.3573809523812
1111.24,434.94014285714314
1113.5,463.7217142857146
1115.76,490.65252380952415
1118.02,523.4930952380955
1120.28,573.9083809523812
1122.53,568.3253809523814
1124.78,546.1233333333337
1127.03,475.63428571428597
1129.28,389.47519047619073
1131.53,304.21619047619066
1133.77,250.2836190476192
1136.02,229.1520952380954
1138.26,225.29609523809538
1140.5,237.9045714285716
1142.74,238.40414285714297
1144.98,236.8884285714287
1147.22,217.11690476190492
1149.45,255.13547619047637
1151.69,259.9902380952383
1153.92,257.44123809523825
1156.15,230.77233333333345
1158.38,203.41014285714297
1160.61,170.49533333333343
1162.83,161.026061904762
1165.06,128.00075238095243
1167.28,110.08372857142865
1169.5,107.13046190476194
1171.72,78.99599047619051
1173.94,89.440280952381
1176.16,87.74712380952384
1178.37,89.81930476190483
1180.58,91.60705238095242
1182.8,83.39430285714288
1185.01,43.988510000000026
1187.22,27.72096761904763
1189.42,14.39922504761906
1191.63,9.211765047619053
1193.84,3.108947714285726
1196.04,15.184039714285735
1198.24,33.86362819047622
1200.44,31.955261714285733
1202.64,45.07605885714288
1204.84,50.03368333333336
1207.03,43.20721904761908
1209.23,44.49973095238097
1211.42,44.00481904761905
1213.61,21.768585714285727
1215.8,17.122980952380967
1217.99,22.20959047619049
1220.18,8.551061904761907
1222.36,15.194109523809537
1224.55,2.3283904761904743
1226.73,11.66764285714288
1228.91,21.0685904761905
1231.09,42.054861904761935
1233.27,46.57890476190481
1235.44,71.164580952381
1237.62,91.19360952380961
1239.79,107.23789047619054
1241.96,118.82214285714294
1244.13,132.13761428571436
1246.3,134.13810476190486
1248.47,131.11052857142866
1250.64,152.62798095238105
1252.8,173.7395714285716
1254.96,199.73319047619063
1257.13,258.18195238095257
1259.29,297.13561904761923
1261.44,314.739523809524
1263.6,307.18642857142873
1265.76,283.1454761904763
1267.91,241.191142857143
1270.06,220.18328571428586
1272.22,213.6483809523811
1274.37,214.06557142857153
1276.51,213.81904761904775
1278.66,206.95952380952392
1280.81,191.01442857142865
1282.95,174.03480952380963
1285.09,160.30985714285723
1287.23,152.79490476190486
1289.37,161.16080952380963
1291.51,187.74447619047632
1293.65,193.1210000000001
1295.78,186.29442857142868
1297.92,154.7446761904763
1300.05,114.52300952380958
1302.18,86.3482095238096
1304.31,101.79541904761913
1306.44,121.58273333333341
1308.57,151.5239142857144
1310.69,189.67029523809538
1312.82,219.88333333333347
1314.94,217.16733333333346
1317.06,222.52628571428585
1319.18,209.86880952380963
1321.3,187.57995238095253
1323.41,211.66361904761925
1325.53,288.9333809523812
1327.64,345.5363809523812
1329.75,412.9048571428574
1331.87,440.5190000000003
1333.98,409.66842857142876
1336.08,390.3570476190478
1338.19,353.3980476190478
1340.3,330.2716666666668
1342.4,309.505142857143
1344.5,272.959142857143
1346.6,216.11333333333343
1348.7,184.63795238095247
1350.8,133.29809523809533
1352.9,124.90666666666675
1354.99,129.3242857142858
1357.09,149.60109523809535
1359.18,176.83552380952392
1361.27,192.6497142857144
1363.36,194.71257142857155
1365.45,185.59847619047628
1367.54,163.73866666666677
1369.62,168.56380952380965
1371.7,218.45695238095252
1373.79,256.89652380952396
1375.87,287.45547619047636
1377.95,289.04076190476206
1380.03,262.93985714285725
1382.1,205.24928571428583
1384.18,225.77989523809538
1386.25,208.4374000000001
1388.33,175.7940714285715
1390.4,126.99354666666672
1392.47,68.2745823809524
1394.54,5.256312380952419
1396.6,32.98677000000003
1398.67,28.65620761904765
1400.74,36.835844285714316
1402.8,54.42991809523813
1404.86,54.104409523809565
1406.92,47.906038095238145
1408.98,65.59563333333337
1411.04,74.93385714285718
1413.09,65.96688095238099
1415.15,59.4073047619048
1417.2,71.72957619047625
1419.25,79.40794761904769
1421.3,107.77357619047626
1423.35,136.96710952380957
1425.4,143.12905714285722
1427.45,117.87579523809531
1429.49,109.96666190476195
1431.54,81.35129523809528
1433.58,68.93150952380957
1435.62,63.37104285714291
1437.66,81.61933809523816
1439.7,99.3874095238096
1441.74,111.86237619047624
1443.77,108.70765238095245
1445.81,106.34841428571434
1447.84,96.97140000000007
1449.87,113.14477619047628
1451.9,122.8174190476191
1453.93,109.50943809523815
1455.96,126.55073333333341
1457.98,140.65191428571438
1460.01,152.9992190476192
1462.03,186.73221904761917
1464.05,221.70414285714298
1466.07,236.006523809524
1468.09,281.35014285714306
1470.11,334.3980476190478
1472.13,366.3367142857145
1474.14,367.1150476190478
1476.16,367.15795238095257
1478.17,312.03314285714305
1480.18,267.45152380952396
1482.19,255.40961904761917
1484.2,215.47554761904775
1486.21,174.93150476190482
1488.21,134.48879047619053
1490.22,96.42981904761912
1492.22,90.32283333333339
1494.22,81.1647304761905
1496.22,44.57183285714287
1498.22,28.588817238095242
1500.22,-0.5011372857142731
1502.22,-2.510008857142844
1504.21,15.083481571428578
1506.21,12.419928285714287
1508.2,0.5447746190476219
1510.19,7.027414380952386
1512.18,3.056403809523817
1514.17,14.820415238095265
1516.16,35.69872571428573
1518.14,35.54694904761906
1520.13,27.982645714285738
1522.11,33.76638523809526
1524.09,30.135018095238134
1526.07,52.134990000000045
1528.05,66.86040190476194
1530.03,69.59600000000003
1532.01,58.245561904761935
1533.98,56.712981904761925
1535.96,32.71173190476193
1537.93,42.57453047619052
1539.9,51.25288714285719
1541.87,63.93668761904767
1543.84,73.10143666666673
1545.81,94.65142000000006
1547.78,116.4432380952382
1549.74,140.80985714285723
1551.7,148.56038095238102
1553.67,154.26590476190484
1555.63,161.97371428571438
1557.59,162.01666666666674
1559.55,173.20385714285723
1561.5,170.77328571428583
1563.46,175.24872380952394
1565.41,158.34439047619054
1567.37,149.39359047619055
1569.32,134.1103714285715
1571.27,129.06606666666676
1573.22,146.54634285714297
1575.17,172.69405714285725
1577.11,178.03333333333345
1579.06,180.8975238095239
1581.0,165.2868095238096
1582.95,148.1059523809525
1584.89,142.5932380952382
1586.83,146.7012380952382
1588.77,169.57314285714298
1590.7,198.1140952380954
1592.64,211.32423809523823
1594.58,218.77542857142862
1596.51,219.6587142857144
1598.44,213.9745952380955
