Raman Shift,Processed Intensity
331.095,60.25205904761891
333.909,-16.945734761904838
336.721,-46.61111404761905
339.531,-43.968177142857144
342.339,-23.336928095238097
345.145,-9.298346190476197
347.949,5.6643604761904776
350.751,-10.834886190476219
353.55,-26.03738190476192
356.348,-25.18251095238096
359.144,-14.888582380952377
361.937,-20.39096428571428
364.729,13.743382380952417
367.518,69.56867190476201
370.306,136.8555352380954
373.091,260.47140142857165
375.874,353.5237742857145
378.656,399.2168571428573
381.435,378.8994666666668
384.212,315.82750476190483
386.988,179.6871867619048
389.761,82.6899293809524
392.532,-0.6653221904761726
395.301,-2.544920333333307
398.068,3.9342444761904978
400.833,17.181000809523823
403.596,29.129329619047635
406.358,20.667238095238094
409.117,22.446147619047647
411.874,25.54762380952381
414.629,15.530871428571427
417.382,-3.614895238095236
420.133,-2.8038047619047486
422.882,17.241900000000072
425.629,87.70610476190485
428.374,164.39280952380966
431.117,246.25022380952396
433.858,287.7040285714287
436.597,295.37109523809545
439.334,282.53652380952394
442.069,247.1526666666668
444.802,207.26842857142873
447.533,186.83800000000014
450.262,206.7213809523811
452.989,242.25533333333348
455.714,275.8252857142859
458.438,288.81697142857155
461.159,231.7129000000001
463.878,160.47137142857153
466.595,146.90912857142868
469.31,120.4145476190477
472.024,106.37646190476195
474.735,114.46973809523817
477.444,113.03688571428582
480.152,129.61082380952394
482.857,169.3917238095239
485.561,184.7706476190477
488.262,199.70980952380967
490.962,217.12457142857156
493.659,230.9779047619049
496.355,230.6139523809525
499.048,211.23409523809536
501.74,186.84992380952391
504.43,135.71018571428579
507.118,128.39775238095248
509.804,149.92367142857154
512.488,218.53741904761924
515.17,271.8218523809525
517.85,316.026542857143
520.528,265.6859047619049
523.204,230.28719047619063
525.878,177.9366380952382
528.551,143.12125714285725
531.221,108.99470476190484
533.89,103.80555238095245
536.556,99.8017333333334
539.221,104.75557142857149
541.883,114.20062857142862
544.544,93.24179047619052
547.203,73.45990476190481
549.86,69.81648571428578
552.515,92.46310476190484
555.168,115.88432380952389
557.819,139.80267619047626
560.469,147.70231428571438
563.116,169.40023809523822
565.761,194.04671428571442
568.405,212.74395238095252
571.047,226.35528571428577
573.687,190.4584761904763
576.324,155.1065714285715
578.96,156.54290476190485
581.594,169.58228571428583
584.227,187.84823809523823
586.857,205.96385714285725
589.485,186.55223809523818
592.112,157.5210000000001
594.737,142.68285714285724
597.359,134.08809523809532
599.98,133.11942857142864
602.599,152.92142857142866
605.216,154.82885714285723
607.831,157.8422380952382
610.445,146.48601904761912
613.056,120.61728095238101
615.666,92.61675238095243
618.274,102.19814761904772
620.88,133.0744190476192
623.484,185.62494761904776
626.086,231.22882857142872
628.686,275.4553809523812
631.284,305.96861904761926
633.881,305.33733333333356
636.476,299.74823809523826
639.068,290.05519047619066
641.659,233.96823809523823
644.249,203.05489523809536
646.836,161.2628238095239
649.421,133.54001619047628
652.005,105.26212333333339
654.587,73.32899904761906
657.166,44.63965285714289
659.745,42.56969975238098
662.321,15.018112752380993
664.895,48.88390455238098
667.468,48.8752784857143
670.038,32.70050264761908
672.607,50.0677084666667
675.174,58.25633403809527
677.739,64.92693333333338
680.303,79.311180952381
682.864,92.87881904761912
685.424,113.67132857142863
687.982,99.87287142857146
690.538,64.81054285714288
693.092,40.57349047619049
695.645,31.44131428571434
698.195,41.64588095238099
700.744,66.27668571428573
703.291,51.13741047619048
705.836,19.936693809523817
708.38,20.383320952380984
710.921,17.995877619047626
713.461,21.53094952380956
715.999,38.50740333333336
718.535,56.729886666666715
721.069,60.47950952380958
723.602,130.08519047619058
726.133,126.399880952381
728.662,118.75286190476196
731.189,77.99741904761908
733.714,50.320261904761935
736.238,24.47980952380958
738.759,60.71069047619052
741.279,86.34328095238102
743.798,102.42210476190479
746.314,100.80152857142862
748.829,90.62167619047622
751.342,82.4515952380953
753.853,86.7649933333334
756.362,75.03604333333337
758.869,52.595986666666704
761.375,66.87168047619053
763.879,91.8612438095239
766.381,119.94432904761912
768.882,133.7385885714286
771.38,97.86181904761908
773.877,69.26555238095244
776.372,62.99639047619053
778.866,78.86290476190482
781.357,80.15032857142862
783.847,83.81057619047624
786.335,61.70044761904765
788.821,65.58176666666671
791.306,75.0732952380953
793.789,89.12769047619055
796.27,111.26875238095246
798.749,133.87777142857152
801.227,130.764761904762
803.702,142.12033333333343
806.176,155.80261904761915
808.649,168.8121904761906
811.119,207.95947619047632
813.588,199.53119047619055
816.055,186.81414285714294
818.521,173.19014285714292
820.984,163.42238095238105
823.446,153.51195238095247
825.906,175.174780952381
828.365,136.5551571428572
830.821,97.32131904761911
833.276,81.66537619047625
835.729,106.68404285714297
838.181,159.28398571428588
840.631,219.94303333333346
843.079,213.4249952380953
845.525,163.77942380952388
847.97,130.05585238095244
850.412,86.30406190476197
852.854,89.28820476190484
855.293,88.81964761904764
857.731,67.37678095238098
860.167,49.295095238095264
862.601,44.52908095238096
865.034,18.60493333333336
867.465,32.19178571428574
869.894,30.529852380952395
872.321,31.145323809523838
874.747,41.8024666666667
877.171,48.0273190476191
879.594,85.39366666666676
882.014,147.04704285714297
884.433,188.22792380952393
886.851,191.98629523809535
889.266,176.1815238095239
891.68,165.57757142857153
894.092,158.03419047619062
896.503,185.22076190476204
898.912,202.66314285714296
901.319,199.93514285714298
903.724,204.27738095238107
906.128,212.31076190476202
908.53,206.27600000000012
910.931,200.69933333333344
913.329,174.29666666666677
915.726,174.68938095238107
918.122,188.35609523809535
920.516,188.15561904761915
922.908,193.3282380952382
925.298,177.92366666666675
927.687,143.46747619047628
930.074,131.91391428571436
932.459,112.40782380952386
934.843,89.52235238095243
937.225,75.59245238095242
939.605,75.71493714285718
941.984,55.74854190476193
944.361,51.932664761904796
946.736,55.50694380952385
949.11,57.04406476190481
951.482,63.402399047619085
953.853,74.82114190476193
956.222,49.301328571428606
958.589,62.415490476190556
960.954,100.25947619047626
963.318,121.02476666666675
965.68,147.902561904762
968.041,148.41735238095245
970.4,117.2363952380953
972.757,103.5506952380953
975.113,110.17015866666672
977.467,86.5237310476191
979.819,74.18306685714289
982.17,54.91038514285717
984.519,51.84870971428577
986.866,54.90304533333341
989.212,111.88303009523818
991.556,127.31230476190485
993.899,174.66685714285728
996.24,196.80385714285725
998.579,230.247142857143
1000.92,220.90123809523823
1003.25,212.24209523809532
1005.59,177.9835238095239
1007.92,167.69642857142867
1010.25,162.76157142857156
1012.58,185.51185714285725
1014.91,175.3752380952382
1017.24,175.39890476190487
1019.56,160.8203333333334
1021.88,146.30542857142868
1024.2,156.18709523809534
1026.52,169.70261904761915
1028.84,180.28004761904774
1031.16,204.34700000000015
1033.48,236.4265714285716
1035.79,253.32709523809538
1038.1,303.47666666666686
1040.41,329.44600000000014
1042.72,369.56728571428596
1045.03,370.5540952380955
1047.33,374.50042857142876
1049.64,329.7862380952382
1051.94,312.6964761904764
1054.24,266.56342857142874
1056.54,258.4810952380954
1058.84,263.40138095238115
1061.13,279.5607619047621
1063.43,282.9583809523811
1065.72,260.3551904761906
1068.01,244.5117142857144
1070.3,230.33176190476203
1072.59,245.00495238095255
1074.87,259.6726190476192
1077.16,259.52442857142876
1079.44,277.98800000000017
1081.72,331.8238095238097
1084.0,384.88814285714307
1086.28,432.036904761905
1088.56,520.1262380952385
1090.84,633.012190476191
1093.11,729.836428571429
1095.38,749.0263333333337
1097.65,694.1526666666668
1099.92,567.4520000000002
1102.19,474.06671428571457
1104.46,440.04328571428596
1106.72,409.5231904761908
1108.98,414.7436666666669
1111.24,481.60871428571465
1113.5,553.0696190476194
1115.76,620.6496190476194
1118.02,646.4428571428575
1120.28,615.3530000000003
1122.53,587.6171904761908
1124.78,540.2348571428574
1127.03,507.53861904761936
1129.28,462.81366666666696
1131.53,408.6780000000002
1133.77,388.273904761905
1136.02,374.5053333333335
1138.26,319.37180952380976
1140.5,312.2536666666669
1142.74,292.9603333333335
1144.98,294.49090476190497
1147.22,337.654523809524
1149.45,337.7840952380954
1151.69,303.2600476190478
1153.92,284.46300000000014
1156.15,231.34538095238105
1158.38,183.62133333333344
1160.61,156.5765238095239
1162.83,133.2104857142858
1165.06,104.52330000000006
1167.28,97.08638095238099
1169.5,77.56652380952386
1171.72,74.20203809523815
1173.94,94.75526666666674
1176.16,115.74980857142862
1178.37,84.32903714285716
1180.58,71.2077266666667
1182.8,57.957629523809565
1185.01,53.531602857142914
1187.22,73.59713238095243
1189.42,92.29755619047623
1191.63,86.34812857142865
1193.84,104.22576666666673
1196.04,112.6931190476191
1198.24,91.7035047619048
1200.44,88.06735714285719
1202.64,65.21427619047623
1204.84,82.4790333333334
1207.03,98.00520000000006
1209.23,115.41284761904768
1211.42,124.79856666666674
1213.61,119.78261428571432
1215.8,89.74712857142863
1217.99,98.40789333333338
1220.18,68.95644333333335
1222.36,50.77493904761909
1224.55,57.150594761904784
1226.73,51.941800952380994
1228.91,46.483200476190504
1231.09,57.25239333333336
1233.27,33.01257142857145
1235.44,23.28889047619051
1237.62,43.654204761904815
1239.79,75.06209047619053
1241.96,93.41861428571434
1244.13,106.34413809523815
1246.3,120.12556190476198
1248.47,135.47814285714293
1250.64,137.78447619047625
1252.8,155.04566666666676
1254.96,162.83438095238105
1257.13,163.05657142857154
1259.29,185.33223809523824
1261.44,219.32900000000012
1263.6,224.81047619047632
1265.76,225.68252380952399
1267.91,220.422142857143
1270.06,244.79252380952397
1272.22,240.65161904761916
1274.37,261.81004761904774
1276.51,250.07871428571434
1278.66,204.2679523809525
1280.81,180.23557142857155
1282.95,176.74485714285723
1285.09,156.12985714285728
1287.23,178.29633333333345
1289.37,187.57890476190488
1291.51,192.97847619047633
1293.65,200.59080952380967
1295.78,210.41690476190487
1297.92,212.55280952380966
1300.05,218.8563809523811
1302.18,218.23352380952392
1304.31,196.82800000000012
1306.44,175.87833333333344
1308.57,192.71885714285725
1310.69,191.35038095238107
1312.82,208.20185714285728
1314.94,234.46495238095252
1317.06,244.8543333333335
1319.18,262.1327142857145
1321.3,282.7292380952383
1323.41,315.311285714286
1325.53,362.4029523809527
1327.64,417.7195238095241
1329.75,445.5470952380955
1331.87,471.93385714285745
1333.98,478.6423333333336
1336.08,482.8160952380955
1338.19,460.7888095238098
1340.3,430.89423809523834
1342.4,352.799523809524
1344.5,281.93338095238107
1346.6,264.67747619047634
1348.7,256.50847619047636
1350.8,264.61723809523824
1352.9,292.2899047619049
1354.99,276.7170476190478
1357.09,241.3275714285716
1359.18,260.1218571428573
1361.27,254.81423809523824
1363.36,258.64328571428587
1365.45,279.1806190476192
1367.54,291.093142857143
1369.62,294.04752380952397
1371.7,332.6633333333335
1373.79,365.3210952380955
1375.87,405.354904761905
1377.95,407.90714285714307
1380.03,403.0735714285716
1382.1,369.2823809523811
1384.18,356.29600000000016
1386.25,336.0187142857145
1388.33,325.927142857143
1390.4,269.7827142857144
1392.47,222.2997142857144
1394.54,191.71628571428585
1396.6,176.27038095238106
1398.67,176.81880952380965
1400.74,179.45690476190484
1402.8,167.4225238095239
1404.86,157.0962380952382
1406.92,164.09709523809533
1408.98,157.0915714285715
1411.04,156.69819047619058
1413.09,155.773761904762
1415.15,178.36571428571443
1417.2,198.2829523809525
1419.25,212.85847619047632
1421.3,245.5206666666668
1423.35,232.84052380952394
1425.4,229.9125714285716
1427.45,252.6889047619049
1429.49,227.50209523809534
1431.54,195.3995238095239
1433.58,193.28533333333343
1435.62,158.15909523809535
1437.66,160.97214285714298
1439.7,190.4380000000001
1441.74,190.17538095238106
1443.77,198.37414285714297
1445.81,217.6526666666668
1447.84,197.2005238095239
1449.87,192.7310000000001
1451.9,170.0051428571429
1453.93,164.8320000000001
1455.96,184.0676666666668
1457.98,217.5684285714287
1460.01,219.4286666666668
1462.03,231.45714285714297
1464.05,248.5573333333335
1466.07,300.4425714285717
1468.09,358.4927619047621
1470.11,389.373523809524
1472.13,395.84561904761927
1474.14,396.9084285714288
1476.16,404.84595238095255
1478.17,385.3715714285716
1480.18,343.6743809523811
1482.19,289.1817142857144
1484.2,235.22566666666677
1486.21,210.99566666666678
1488.21,198.1092761904763
1490.22,161.94615238095244
1492.22,102.2666428571429
1494.22,84.68831428571434
1496.22,71.30527619047625
1498.22,76.35401428571436
1500.22,86.30934285714291
1502.22,89.07439047619052
1504.21,49.219157142857185
1506.21,72.78946666666673
1508.2,88.68880952380957
1510.19,67.91566190476193
1512.18,60.611447619047645
1514.17,54.10807142857145
1516.16,40.4518333333334
1518.14,82.54588095238101
1520.13,110.96072857142862
1522.11,102.93325238095244
1524.09,87.7957047619048
1526.07,67.02322857142863
1528.05,82.56717619047626
1530.03,98.9027571428572
1532.01,116.93379523809531
1533.98,129.27868095238102
1535.96,120.3176095238096
1537.93,118.52617619047626
1539.9,139.23703809523815
1541.87,119.40183809523816
1543.84,126.59120000000007
1545.81,131.1382571428572
1547.78,127.2804857142858
1549.74,153.82736190476203
1551.7,162.6354571428572
1553.67,162.08561904761916
1555.63,187.60576190476203
1557.59,195.5770476190477
1559.55,183.66557142857152
1561.5,179.53804761904772
1563.46,174.52780952380965
1565.41,179.92061904761914
1567.37,185.43042857142865
1569.32,174.67652380952387
1571.27,171.37295238095248
1573.22,169.56756190476202
1575.17,163.07044285714295
1577.11,144.0718857142858
1579.06,140.23903333333342
1581.0,142.9527904761906
1582.95,161.6418238095239
1584.89,176.1160380952382
1586.83,175.80461904761916
1588.77,179.56461904761917
1590.7,207.68261904761917
1592.64,219.25395238095248
1594.58,215.18371428571442
1596.51,201.47250000000017
1598.44,180.62080952380978
